product,reviews
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,this worked well in terms of protection against perspiration but left the pesky white powdery residue and took ages to dry. a little pricey but if it hadn't left the residue I probably would buy again.
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,"I wasnt overly fussed about the scent. Did the job though, and felt fresh all day"
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,rolled on nice but left a residue which sprays dont do. 
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,Takes a little while to dry but then keeps you fresh all day
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,"There is obviously something wrong with our sense of smell - or maybe most other people have been indoctrinated. I was actually quite looking forward to this one, but - oh my days - what a pong! Opening it at first wasn't too bad. Application made me instantly regret it. Showed it to other half who recoiled in horror. 
We decided that it smelled like what the 1950s had defined that ""clean"" smelled like. A great shame, but it is a definite NO. 
It has been banished to outside the house. Maybe I should offer it to a teenager."
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,"Worked well, dried reasonably quickly and kept me feeling fresh all day."
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,"I really like this, it takes a few seconds to dry but feel fresh throughout the day. Would definitely buy in the future."
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,An average deodorant. Takes a little while to dry once applied but generally ok.
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,I was sent this deodorant to review. It works well but it does leave a few white marks and I personally prefer a chemical free product.
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,Does what is says on the tin. However takes a while to dry when first put on.
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,Smells lovely and freshness lasted all day
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,Was given to review but I'm not the greatest fan. Prefer other more natural brands
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,"This is fine, smells nice and lasts for a long time but it doesnt dry! I put it on before dressing, did my make up and hair and it still wasnt dry after so I had to pat the excess off as didnt want it to end up in my clothes which ruins them. Im also not sure why you would need deodorant to last for 72 hours! I wouldnt recommend this or buy it again."
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,"Really lovely long lasting fresh scent but unfortunately just so messy! All dribbles out from around the ball when in use and takes an absolute age to dry! Just too messy for me to use everyday, back to spray for me !"
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,"I was sent this to review and was please with it, nice smelly good size and kept me dry."
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,Smelled great and fresh. Was very long lasting but agree with others that it took a while to dry.
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,I love the cotton fresh smell.
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,Love the size of the roll on and smells delicious
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,"Left my armpits feeling sticky for a long time while it dried. However, the fragrance is lovely."
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,"This does smell a bit like toilet cleaner. 
If you can get past that it seems to protect well, taking a while to dry but lasting 24h +

I would buy again if I needed to replace or my regular was out of stock."
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,nice smell but its a bit sticky and doesnt dry great 
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,"again, yes did seem to take a while to dry. lovely smell though, which remained. would buy again. 
"
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,"Although it works well and has a pleasant smell, it takes a while to dry and it can leave some white marks on clothes."
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,"Takes absolutely forever to dry! But the smell is lovely and although I didnt find that it kept me completely dry I did find that the fresh smell remained. Good for general use but maybe not for a hot day, stressful situations or the gym, if dryness is most important. If smelling fresh is important, Id recommend"
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,Nice fragrance and easy on the skin
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,Received this to review.  I normally use the stick deodorants as I find roll ons take ages to dry which is the case with this one. Nice fragrance and still smelt fresh at end of the day which is a positive! If you like roll on deodorants and dont mind waiting for it to dry then its worth trying this one.
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,"I like the smell of this but unfortunately it left marks on my clothes, so I'd have to say it's a no go for that. Perhaps it's only to be worn with white clothing?! "
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,Was sent this to review. I was a little doubtful after reading the previous review and yes it does take a little while to dry (I usually use a Mitchem stick deodorant) but it left a fresh smell and feeling and kept me dry.
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,Lovely fresh smell and decent protection. It does take a while to dry though.
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,Lovely smelling product but leaves annoying white marks!
https://www.ocado.com/products/sure-advanced-72h-protection-women-anti-perspirant-ultimate-fresh-roll-on-456231011,However leaves terrible white marks on clothes and takes ages to dry.
https://www.ocado.com/products/vitabiotics-ultra-glucosamine-700mg-tablets-236462011,My joints seem to be benefitting but I wish descriptions would include a photo of the tablets or capsules. These are not the worst but certainly not easy to swallow
https://www.ocado.com/products/biore-deep-cleansing-pore-strips-for-blackhead-removal-494414011,easy to use and did remove some blackheads but not all of them. not sure I would buy again
https://www.ocado.com/products/biore-deep-cleansing-pore-strips-for-blackhead-removal-494414011,Got this to review a while ago but not able to at the time. Gave it to my grand daughter who said it was excellent better than anything else she had tried. It is quite expensive but very good
